student_id,student_name,class,age,gender,ethnicity,disability_status,family_size,favorite_subjects,access_to_constant_electricity,on_scholarship,sleep,average_study_time,enjoy_reading,enjoy_dancing,enjoy_socialising,anxiety_before_during_exams,distance_to_school,mode_of_transportation,parent_id,parent_name,gender_parent,email,familyincomerange,numberofchildren,occupation,houseownership,educationlevel,maritalstatus,location,age_parent,workhoursperweek,employmentstatus,transportationmode,internetaccess,qualification,phone_number,academic_record_id,subject_id,attendance_percentage,assignment_score,exam_score,final_grade,evaluation_id,evaluation_date,comments,point,subject,totaldayspresent,attendancepercentage_overall,target
OGB/2024/449,Kanyinsola Akanbi,SS3,15,Female,Yoruba,True,1,Civic Education,True,True,>8 hours,1 - 2 hours,True,False,False,False,very far,bicycle,parent#450,Tunde Ibrahim,Male,tundeibrahim@gmail.com,"#70, 001 - #120,000",4,Employed,Owned,Master's Degree,Married,Rural,45-54,48,Full-time,Trekking,True,None,2343912128282,4056,subject_8,63.23,71.47,92.2,84.02,4046,2024-09-09,Excellent performance,10,Business Studies,61,87.14285714285714,Pass
OGB/2024/449,Kanyinsola Akanbi,SS3,15,Female,Yoruba,True,1,Civic Education,True,True,>8 hours,1 - 2 hours,True,False,False,False,very far,bicycle,parent#450,Tunde Ibrahim,Male,tundeibrahim@gmail.com,"#70, 001 - #120,000",4,Employed,Owned,Master's Degree,Married,Rural,45-54,48,Full-time,Trekking,True,None,2343912128282,4057,subject_2,61.91,40.14,83.67,67.7,4045,2024-10-01,Fair performance,6,English Language,61,87.14285714285714,Fail
OGB/2024/449,Kanyinsola Akanbi,SS3,15,Female,Yoruba,True,1,Civic Education,True,True,>8 hours,1 - 2 hours,True,False,False,False,very far,bicycle,parent#450,Tunde Ibrahim,Male,tundeibrahim@gmail.com,"#70, 001 - #120,000",4,Employed,Owned,Master's Degree,Married,Rural,45-54,48,Full-time,Trekking,True,None,2343912128282,4058,subject_10,74.48,95.79,52.57,66.76,4047,2024-09-07,Fair performance,6,Physical and Health Education,61,87.14285714285714,Pass
OGB/2024/449,Kanyinsola Akanbi,SS3,15,Female,Yoruba,True,1,Civic Education,True,True,>8 hours,1 - 2 hours,True,False,False,False,very far,bicycle,parent#450,Tunde Ibrahim,Male,tundeibrahim@gmail.com,"#70, 001 - #120,000",4,Employed,Owned,Master's Degree,Married,Rural,45-54,48,Full-time,Trekking,True,None,2343912128282,4059,subject_4,88.68,80.73,46.87,64.44,4050,2024-09-22,Below average performance,2,Basic Technology,61,87.14285714285714,Fail
OGB/2024/449,Kanyinsola Akanbi,SS3,15,Female,Yoruba,True,1,Civic Education,True,True,>8 hours,1 - 2 hours,True,False,False,False,very far,bicycle,parent#450,Tunde Ibrahim,Male,tundeibrahim@gmail.com,"#70, 001 - #120,000",4,Employed,Owned,Master's Degree,Married,Rural,45-54,48,Full-time,Trekking,True,None,2343912128282,4060,subject_5,95.67,97.77,46.29,64.69,4052,2024-09-09,Good performance,8,Civic Education,61,87.14285714285714,Fail
OGB/2024/449,Kanyinsola Akanbi,SS3,15,Female,Yoruba,True,1,Civic Education,True,True,>8 hours,1 - 2 hours,True,False,False,False,very far,bicycle,parent#450,Tunde Ibrahim,Male,tundeibrahim@gmail.com,"#70, 001 - #120,000",4,Employed,Owned,Master's Degree,Married,Rural,45-54,48,Full-time,Trekking,True,None,2343912128282,4061,subject_7,89.14,55.57,98.66,90.36,4049,2024-09-08,Fair performance,6,Social Studies,61,87.14285714285714,Pass
OGB/2024/449,Kanyinsola Akanbi,SS3,15,Female,Yoruba,True,1,Civic Education,True,True,>8 hours,1 - 2 hours,True,False,False,False,very far,bicycle,parent#450,Tunde Ibrahim,Male,tundeibrahim@gmail.com,"#70, 001 - #120,000",4,Employed,Owned,Master's Degree,Married,Rural,45-54,48,Full-time,Trekking,True,None,2343912128282,4062,subject_1,85.28,56.78,96.08,83.08,4048,2024-10-03,Fair performance,6,Mathematics,61,87.14285714285714,Pass
OGB/2024/450,Ngozi Ogundipe,SS3,17,Male,Hausa,True,4,Chemistry,True,True,<6 hours,2 - 3 hours,False,False,False,True,very close,trekking,parent#451,Bola Dada,Male,boladada@gmail.com,"#70, 001 - #120,000",0,Employed,Rent,High School,Widowed,Urban,25-34,59,Part-time,Car,True,Bachelors,2349927495769,4065,subject_6,83.91,76.17,81.26,81.32,4056,2024-09-25,Very bad performance,0,Agricultural Science,58,82.85714285714286,Pass
OGB/2024/450,Ngozi Ogundipe,SS3,17,Male,Hausa,True,4,Chemistry,True,True,<6 hours,2 - 3 hours,False,False,False,True,very close,trekking,parent#451,Bola Dada,Male,boladada@gmail.com,"#70, 001 - #120,000",0,Employed,Rent,High School,Widowed,Urban,25-34,59,Part-time,Car,True,Bachelors,2349927495769,4071,subject_5,96.23,65.08,94.12,89.15,4055,2024-09-19,Excellent performance,10,Civic Education,58,82.85714285714286,Pass
OGB/2024/451,Fola Adeola,Jss 2,13,Female,Igbo,True,more than 5,Agricultural Science,True,True,>8 hours,1 - 2 hours,False,False,False,False,far,bicycle,parent#452,Nkemdilim Ogunbiyi,Female,nkemdilimogunbiyi@gmail.com,"<#30,000",4,Employed,Owned,Bachelor's Degree,Divorced,Rural,55-64,31,Full-time,Car,True,PhD,2341701723862,4082,subject_2,93.18,63.27,86.29,82.34,4065,2024-09-23,Very bad performance,0,English Language,53,75.71428571428571,Pass
OGB/2024/453,Opeyemi Idowu,Jss 2,13,Female,Igbo,True,3,Chemistry,True,True,<6 hours,2 - 3 hours,False,True,True,False,very far,tricycle,parent#454,Uche Ogunleye,Male,ucheogunleye@gmail.com,">#200,001",1,Self Employed,Owned,Master's Degree,Widowed,Rural,25-34,39,Full-time,Bus,False,None,2342812044807,4097,subject_1,88.73,97.38,59.3,74.45,4081,2024-09-21,Excellent performance,10,Mathematics,58,82.85714285714286,Pass
OGB/2024/453,Opeyemi Idowu,Jss 2,13,Female,Igbo,True,3,Chemistry,True,True,<6 hours,2 - 3 hours,False,True,True,False,very far,tricycle,parent#454,Uche Ogunleye,Male,ucheogunleye@gmail.com,">#200,001",1,Self Employed,Owned,Master's Degree,Widowed,Rural,25-34,39,Full-time,Bus,False,None,2342812044807,4098,subject_5,94.16,79.02,65.75,76.9,4087,2024-10-05,Very bad performance,0,Civic Education,58,82.85714285714286,Pass
OGB/2024/454,Obiageli Balogun,SS2,14,Male,Yoruba,True,1,Fine Arts,True,True,>8 hours,2 - 3 hours,True,True,False,False,close,bicycle,parent#455,Jumoke Nwosu,Female,jumokenwosu@gmail.com,"#30,001 - #70,000",1,Unemployed,Rent,High School,Divorced,Urban,older,59,Full-time,Bus,False,None,2342364751383,4106,subject_2,88.5,84.15,98.48,91.25,4091,2024-10-01,Below average performance,2,English Language,61,87.14285714285714,Pass
OGB/2024/454,Obiageli Balogun,SS2,14,Male,Yoruba,True,1,Fine Arts,True,True,>8 hours,2 - 3 hours,True,True,False,False,close,bicycle,parent#455,Jumoke Nwosu,Female,jumokenwosu@gmail.com,"#30,001 - #70,000",1,Unemployed,Rent,High School,Divorced,Urban,older,59,Full-time,Bus,False,None,2342364751383,4109,subject_6,73.55,99.22,77.32,78.29,4093,2024-09-27,Excellent performance,10,Agricultural Science,61,87.14285714285714,Pass
OGB/2024/455,Uche Awojobi,SS3,16,Female,Hausa,True,1,History,True,True,<6 hours,4 - 6 hours,True,False,True,True,very far,bicycle,parent#456,Ihuoma Obinna,Male,ihuomaobinna@gmail.com,"#30,001 - #70,000",0,Self Employed,Owned,Associate Degree,Married,Rural,25-34,48,Freelance,Bike,False,Masters,2347303842526,4111,subject_2,56.98,63.48,79.62,71.63,4104,2024-09-24,Excellent performance,10,English Language,55,78.57142857142857,Pass
OGB/2024/455,Uche Awojobi,SS3,16,Female,Hausa,True,1,History,True,True,<6 hours,4 - 6 hours,True,False,True,True,very far,bicycle,parent#456,Ihuoma Obinna,Male,ihuomaobinna@gmail.com,"#30,001 - #70,000",0,Self Employed,Owned,Associate Degree,Married,Rural,25-34,48,Freelance,Bike,False,Masters,2347303842526,4117,subject_5,98.45,84.4,62.61,76.37,4100,2024-09-16,Excellent performance,10,Civic Education,55,78.57142857142857,Pass
OGB/2024/456,Fola Nduka,SS2,16,Female,Yoruba,True,1,Agricultural Science,True,False,6 - 8 hours,2 - 3 hours,True,True,False,False,very far,private/family car,parent#457,Tobi Abubakar,Female,tobiabubakar@gmail.com,"<#30,000",3,Self Employed,Owned,Bachelor's Degree,Single,Suburban,45-54,39,Full-time,Bus,False,Bachelors,2349488715564,4119,subject_3,58.77,58.27,93.26,81.08,4107,2024-10-04,Very bad performance,0,Basic Science,58,82.85714285714286,Pass
OGB/2024/456,Fola Nduka,SS2,16,Female,Yoruba,True,1,Agricultural Science,True,False,6 - 8 hours,2 - 3 hours,True,True,False,False,very far,private/family car,parent#457,Tobi Abubakar,Female,tobiabubakar@gmail.com,"<#30,000",3,Self Employed,Owned,Bachelor's Degree,Single,Suburban,45-54,39,Full-time,Bus,False,Bachelors,2349488715564,4120,subject_8,99.64,98.22,69.97,79.63,4115,2024-10-07,Excellent performance,10,Business Studies,58,82.85714285714286,Pass
OGB/2024/456,Fola Nduka,SS2,16,Female,Yoruba,True,1,Agricultural Science,True,False,6 - 8 hours,2 - 3 hours,True,True,False,False,very far,private/family car,parent#457,Tobi Abubakar,Female,tobiabubakar@gmail.com,"<#30,000",3,Self Employed,Owned,Bachelor's Degree,Single,Suburban,45-54,39,Full-time,Bus,False,Bachelors,2349488715564,4121,subject_2,77.65,97.27,87.15,86.38,4109,2024-10-05,Excellent performance,10,English Language,58,82.85714285714286,Pass
OGB/2024/456,Fola Nduka,SS2,16,Female,Yoruba,True,1,Agricultural Science,True,False,6 - 8 hours,2 - 3 hours,True,True,False,False,very far,private/family car,parent#457,Tobi Abubakar,Female,tobiabubakar@gmail.com,"<#30,000",3,Self Employed,Owned,Bachelor's Degree,Single,Suburban,45-54,39,Full-time,Bus,False,Bachelors,2349488715564,4122,subject_5,84.55,91.81,59.96,71.18,4116,2024-09-16,Very bad performance,0,Civic Education,58,82.85714285714286,Pass
OGB/2024/456,Fola Nduka,SS2,16,Female,Yoruba,True,1,Agricultural Science,True,False,6 - 8 hours,2 - 3 hours,True,True,False,False,very far,private/family car,parent#457,Tobi Abubakar,Female,tobiabubakar@gmail.com,"<#30,000",3,Self Employed,Owned,Bachelor's Degree,Single,Suburban,45-54,39,Full-time,Bus,False,Bachelors,2349488715564,4123,subject_6,82.75,74.8,47.99,57.37,4112,2024-09-23,Excellent performance,10,Agricultural Science,58,82.85714285714286,Fail
OGB/2024/456,Fola Nduka,SS2,16,Female,Yoruba,True,1,Agricultural Science,True,False,6 - 8 hours,2 - 3 hours,True,True,False,False,very far,private/family car,parent#457,Tobi Abubakar,Female,tobiabubakar@gmail.com,"<#30,000",3,Self Employed,Owned,Bachelor's Degree,Single,Suburban,45-54,39,Full-time,Bus,False,Bachelors,2349488715564,4124,subject_9,59.08,70.02,58.42,59.71,4114,2024-09-26,Good performance,8,Home Economics,58,82.85714285714286,Pass
OGB/2024/456,Fola Nduka,SS2,16,Female,Yoruba,True,1,Agricultural Science,True,False,6 - 8 hours,2 - 3 hours,True,True,False,False,very far,private/family car,parent#457,Tobi Abubakar,Female,tobiabubakar@gmail.com,"<#30,000",3,Self Employed,Owned,Bachelor's Degree,Single,Suburban,45-54,39,Full-time,Bus,False,Bachelors,2349488715564,4125,subject_7,72.12,95.49,61.13,69.01,4113,2024-09-27,Good performance,8,Social Studies,58,82.85714285714286,Pass
OGB/2024/456,Fola Nduka,SS2,16,Female,Yoruba,True,1,Agricultural Science,True,False,6 - 8 hours,2 - 3 hours,True,True,False,False,very far,private/family car,parent#457,Tobi Abubakar,Female,tobiabubakar@gmail.com,"<#30,000",3,Self Employed,Owned,Bachelor's Degree,Single,Suburban,45-54,39,Full-time,Bus,False,Bachelors,2349488715564,4126,subject_4,94.75,88.33,91.25,90.63,4108,2024-09-13,Very bad performance,0,Basic Technology,58,82.85714285714286,Pass
OGB/2024/457,Opeyemi Ezeani,Jss 2,11,Female,Igbo,True,2,Physics,True,True,>8 hours,3 - 4 hours,True,True,True,False,very far,private/family car,parent#458,Chukwuemeka Balogun,Male,chukwuemekabalogun@gmail.com,"<#30,000",0,Employed,Owned,Associate Degree,Single,Rural,older,33,Part-time,Trekking,False,PhD,2342614826577,4129,subject_2,82.84,96.81,93.31,90.04,4119,2024-09-22,Good performance,8,English Language,60,85.71428571428571,Pass
OGB/2024/457,Opeyemi Ezeani,Jss 2,11,Female,Igbo,True,2,Physics,True,True,>8 hours,3 - 4 hours,True,True,True,False,very far,private/family car,parent#458,Chukwuemeka Balogun,Male,chukwuemekabalogun@gmail.com,"<#30,000",0,Employed,Owned,Associate Degree,Single,Rural,older,33,Part-time,Trekking,False,PhD,2342614826577,4135,subject_1,86.18,50.74,40.64,53.83,4123,2024-09-22,Excellent performance,10,Mathematics,60,85.71428571428571,Fail
OGB/2024/458,Fisayo Fadeyi,SS3,16,Female,Yoruba,True,2,Business Studies,True,True,>8 hours,> 6 hours,False,False,True,True,very far,bicycle,parent#459,Kehinde Nduka,Female,kehindenduka@gmail.com,"#120, 001 - #200,000",more than 5,Unemployed,Rent,PhD,Divorced,Urban,older,47,Part-time,Car,False,Masters,2341817706810,4136,subject_6,52.28,64.33,83.43,75.11,4129,2024-09-10,Very bad performance,0,Agricultural Science,62,88.57142857142857,Pass
OGB/2024/458,Fisayo Fadeyi,SS3,16,Female,Yoruba,True,2,Business Studies,True,True,>8 hours,> 6 hours,False,False,True,True,very far,bicycle,parent#459,Kehinde Nduka,Female,kehindenduka@gmail.com,"#120, 001 - #200,000",more than 5,Unemployed,Rent,PhD,Divorced,Urban,older,47,Part-time,Car,False,Masters,2341817706810,4137,subject_8,61.61,96.89,99.56,88.63,4134,2024-09-23,Good performance,8,Business Studies,62,88.57142857142857,Pass
OGB/2024/458,Fisayo Fadeyi,SS3,16,Female,Yoruba,True,2,Business Studies,True,True,>8 hours,> 6 hours,False,False,True,True,very far,bicycle,parent#459,Kehinde Nduka,Female,kehindenduka@gmail.com,"#120, 001 - #200,000",more than 5,Unemployed,Rent,PhD,Divorced,Urban,older,47,Part-time,Car,False,Masters,2341817706810,4138,subject_4,69.22,47.5,64.71,62.0,4133,2024-09-26,Excellent performance,10,Basic Technology,62,88.57142857142857,Fail
OGB/2024/458,Fisayo Fadeyi,SS3,16,Female,Yoruba,True,2,Business Studies,True,True,>8 hours,> 6 hours,False,False,True,True,very far,bicycle,parent#459,Kehinde Nduka,Female,kehindenduka@gmail.com,"#120, 001 - #200,000",more than 5,Unemployed,Rent,PhD,Divorced,Urban,older,47,Part-time,Car,False,Masters,2341817706810,4139,subject_9,67.14,90.08,97.1,88.47,4131,2024-10-04,Very bad performance,0,Home Economics,62,88.57142857142857,Pass
OGB/2024/458,Fisayo Fadeyi,SS3,16,Female,Yoruba,True,2,Business Studies,True,True,>8 hours,> 6 hours,False,False,True,True,very far,bicycle,parent#459,Kehinde Nduka,Female,kehindenduka@gmail.com,"#120, 001 - #200,000",more than 5,Unemployed,Rent,PhD,Divorced,Urban,older,47,Part-time,Car,False,Masters,2341817706810,4140,subject_10,65.69,61.75,60.37,59.55,4127,2024-10-04,Fair performance,6,Physical and Health Education,62,88.57142857142857,Pass
OGB/2024/458,Fisayo Fadeyi,SS3,16,Female,Yoruba,True,2,Business Studies,True,True,>8 hours,> 6 hours,False,False,True,True,very far,bicycle,parent#459,Kehinde Nduka,Female,kehindenduka@gmail.com,"#120, 001 - #200,000",more than 5,Unemployed,Rent,PhD,Divorced,Urban,older,47,Part-time,Car,False,Masters,2341817706810,4141,subject_5,71.2,44.9,54.54,54.6,4132,2024-09-10,Excellent performance,10,Civic Education,62,88.57142857142857,Fail
OGB/2024/458,Fisayo Fadeyi,SS3,16,Female,Yoruba,True,2,Business Studies,True,True,>8 hours,> 6 hours,False,False,True,True,very far,bicycle,parent#459,Kehinde Nduka,Female,kehindenduka@gmail.com,"#120, 001 - #200,000",more than 5,Unemployed,Rent,PhD,Divorced,Urban,older,47,Part-time,Car,False,Masters,2341817706810,4142,subject_2,65.71,68.84,93.84,84.6,4126,2024-09-12,Good performance,8,English Language,62,88.57142857142857,Pass
OGB/2024/459,Chukwuemeka Obi,Jss 3,13,Female,Hausa,True,4,Chemistry,True,True,>8 hours,<1 hour,False,False,True,False,close,private/family car,parent#460,Chidera Olowu,Female,chideraolowu@gmail.com,"<#30,000",4,Unemployed,Rent,PhD,Divorced,Rural,older,40,Freelance,Bike,True,Masters,2342921952148,4146,subject_4,60.05,98.55,90.7,88.2,4142,2024-09-09,Fair performance,6,Basic Technology,62,88.57142857142857,Pass
OGB/2024/459,Chukwuemeka Obi,Jss 3,13,Female,Hausa,True,4,Chemistry,True,True,>8 hours,<1 hour,False,False,True,False,close,private/family car,parent#460,Chidera Olowu,Female,chideraolowu@gmail.com,"<#30,000",4,Unemployed,Rent,PhD,Divorced,Rural,older,40,Freelance,Bike,True,Masters,2342921952148,4147,subject_8,65.02,79.96,71.2,69.06,4138,2024-09-28,Excellent performance,10,Business Studies,62,88.57142857142857,Pass
OGB/2024/459,Chukwuemeka Obi,Jss 3,13,Female,Hausa,True,4,Chemistry,True,True,>8 hours,<1 hour,False,False,True,False,close,private/family car,parent#460,Chidera Olowu,Female,chideraolowu@gmail.com,"<#30,000",4,Unemployed,Rent,PhD,Divorced,Rural,older,40,Freelance,Bike,True,Masters,2342921952148,4148,subject_5,51.22,47.08,48.4,50.07,4141,2024-09-22,Very bad performance,0,Civic Education,62,88.57142857142857,Fail
OGB/2024/459,Chukwuemeka Obi,Jss 3,13,Female,Hausa,True,4,Chemistry,True,True,>8 hours,<1 hour,False,False,True,False,close,private/family car,parent#460,Chidera Olowu,Female,chideraolowu@gmail.com,"<#30,000",4,Unemployed,Rent,PhD,Divorced,Rural,older,40,Freelance,Bike,True,Masters,2342921952148,4149,subject_10,80.6,97.25,60.52,74.64,4136,2024-09-30,Good performance,8,Physical and Health Education,62,88.57142857142857,Pass
OGB/2024/459,Chukwuemeka Obi,Jss 3,13,Female,Hausa,True,4,Chemistry,True,True,>8 hours,<1 hour,False,False,True,False,close,private/family car,parent#460,Chidera Olowu,Female,chideraolowu@gmail.com,"<#30,000",4,Unemployed,Rent,PhD,Divorced,Rural,older,40,Freelance,Bike,True,Masters,2342921952148,4150,subject_7,59.34,91.9,46.61,57.35,4140,2024-09-13,Below average performance,2,Social Studies,62,88.57142857142857,Fail
OGB/2024/459,Chukwuemeka Obi,Jss 3,13,Female,Hausa,True,4,Chemistry,True,True,>8 hours,<1 hour,False,False,True,False,close,private/family car,parent#460,Chidera Olowu,Female,chideraolowu@gmail.com,"<#30,000",4,Unemployed,Rent,PhD,Divorced,Rural,older,40,Freelance,Bike,True,Masters,2342921952148,4151,subject_3,87.88,88.0,51.73,65.71,4139,2024-09-21,Excellent performance,10,Basic Science,62,88.57142857142857,Pass
OGB/2024/460,Damilola Okafor,SS3,16,Male,Igbo,False,3,Physics,True,True,<6 hours,2 - 3 hours,False,False,True,False,very far,tricycle,parent#461,Chinyere Olaniyi,Female,chinyereolaniyi@gmail.com,"#30,001 - #70,000",3,Unemployed,Owned,Master's Degree,Divorced,Rural,older,56,Part-time,Car,False,None,2347636535341,4153,subject_6,75.1,54.16,94.61,81.59,4143,2024-09-25,Very bad performance,0,Agricultural Science,63,90.0,Pass
OGB/2024/460,Damilola Okafor,SS3,16,Male,Igbo,False,3,Physics,True,True,<6 hours,2 - 3 hours,False,False,True,False,very far,tricycle,parent#461,Chinyere Olaniyi,Female,chinyereolaniyi@gmail.com,"#30,001 - #70,000",3,Unemployed,Owned,Master's Degree,Divorced,Rural,older,56,Part-time,Car,False,None,2347636535341,4154,subject_22,94.21,70.13,64.67,69.3,4144,2024-09-29,Average performance,4,Government,63,90.0,Pass
OGB/2024/460,Damilola Okafor,SS3,16,Male,Igbo,False,3,Physics,True,True,<6 hours,2 - 3 hours,False,False,True,False,very far,tricycle,parent#461,Chinyere Olaniyi,Female,chinyereolaniyi@gmail.com,"#30,001 - #70,000",3,Unemployed,Owned,Master's Degree,Divorced,Rural,older,56,Part-time,Car,False,None,2347636535341,4155,subject_13,83.48,62.49,72.98,71.11,4147,2024-09-30,Good performance,8,Biology,63,90.0,Pass
OGB/2024/460,Damilola Okafor,SS3,16,Male,Igbo,False,3,Physics,True,True,<6 hours,2 - 3 hours,False,False,True,False,very far,tricycle,parent#461,Chinyere Olaniyi,Female,chinyereolaniyi@gmail.com,"#30,001 - #70,000",3,Unemployed,Owned,Master's Degree,Divorced,Rural,older,56,Part-time,Car,False,None,2347636535341,4156,subject_24,83.26,52.04,88.15,81.1,4150,2024-10-01,Fair performance,6,Computer Studies,63,90.0,Pass
OGB/2024/460,Damilola Okafor,SS3,16,Male,Igbo,False,3,Physics,True,True,<6 hours,2 - 3 hours,False,False,True,False,very far,tricycle,parent#461,Chinyere Olaniyi,Female,chinyereolaniyi@gmail.com,"#30,001 - #70,000",3,Unemployed,Owned,Master's Degree,Divorced,Rural,older,56,Part-time,Car,False,None,2347636535341,4157,subject_18,66.25,71.08,68.98,68.35,4145,2024-10-07,Average performance,4,Geography,63,90.0,Pass
OGB/2024/461,Doyin Chukwuma,SS3,16,Female,Hausa,True,2,Business Studies,True,True,<6 hours,1 - 2 hours,False,False,False,False,very close,tricycle,parent#462,Tunde Akinyemi,Male,tundeakinyemi@gmail.com,"<#30,000",3,Self Employed,Rent,Master's Degree,Married,Urban,older,2,Freelance,Car,False,Bachelors,2346613944246,4160,subject_1,81.45,84.33,53.49,63.0,4160,2024-09-16,Good performance,8,Mathematics,56,80.0,Pass
OGB/2024/461,Doyin Chukwuma,SS3,16,Female,Hausa,True,2,Business Studies,True,True,<6 hours,1 - 2 hours,False,False,False,False,very close,tricycle,parent#462,Tunde Akinyemi,Male,tundeakinyemi@gmail.com,"<#30,000",3,Self Employed,Rent,Master's Degree,Married,Urban,older,2,Freelance,Car,False,Bachelors,2346613944246,4162,subject_15,53.91,69.05,89.37,79.71,4153,2024-09-12,Very bad performance,0,Physics,56,80.0,Pass
OGB/2024/461,Doyin Chukwuma,SS3,16,Female,Hausa,True,2,Business Studies,True,True,<6 hours,1 - 2 hours,False,False,False,False,very close,tricycle,parent#462,Tunde Akinyemi,Male,tundeakinyemi@gmail.com,"<#30,000",3,Self Employed,Rent,Master's Degree,Married,Urban,older,2,Freelance,Car,False,Bachelors,2346613944246,4163,subject_6,84.42,99.15,67.95,76.33,4159,2024-09-07,Excellent performance,10,Agricultural Science,56,80.0,Pass
